IUPAC,ion1,ion2,density,temperature,pressure
(S)-2-(isopropoxycarbonyl)pyrrolidin-1-ium dodecyl sulfate,[S][=Branch1][C][=O][=Branch1][C][=O][Branch1][=C][O][C][C][C][C][C][C][C][C][C][C][C][C][O-1],[C][Branch1][C][C][Branch1][C][C][O][C][=Branch1][C][=O][C@H1][NH2+1][C][C][C][Ring1][Branch1],1046.8,298.15,101.325
(S)-2-(isopropoxycarbonyl)pyrrolidin-1-ium dodecyl sulfate,[S][=Branch1][C][=O][=Branch1][C][=O][Branch1][=C][O][C][C][C][C][C][C][C][C][C][C][C][C][O-1],[C][Branch1][C][C][Branch1][C][C][O][C][=Branch1][C][=O][C@H1][NH2+1][C][C][C][Ring1][Branch1],1043.2,303.15,101.325
(S)-2-(isopropoxycarbonyl)pyrrolidin-1-ium dodecyl sulfate,[S][=Branch1][C][=O][=Branch1][C][=O][Branch1][=C][O][C][C][C][C][C][C][C][C][C][C][C][C][O-1],[C][Branch1][C][C][Branch1][C][C][O][C][=Branch1][C][=O][C@H1][NH2+1][C][C][C][Ring1][Branch1],1039.5,308.15,101.325
(S)-2-(isopropoxycarbonyl)pyrrolidin-1-ium dodecyl sulfate,[S][=Branch1][C][=O][=Branch1][C][=O][Branch1][=C][O][C][C][C][C][C][C][C][C][C][C][C][C][O-1],[C][Branch1][C][C][Branch1][C][C][O][C][=Branch1][C][=O][C@H1][NH2+1][C][C][C][Ring1][Branch1],1035.9,313.15,101.325
(S)-2-(isopropoxycarbonyl)pyrrolidin-1-ium dodecyl sulfate,[S][=Branch1][C][=O][=Branch1][C][=O][Branch1][=C][O][C][C][C][C][C][C][C][C][C][C][C][C][O-1],[C][Branch1][C][C][Branch1][C][C][O][C][=Branch1][C][=O][C@H1][NH2+1][C][C][C][Ring1][Branch1],1032.3,318.15,101.325
(S)-2-(isopropoxycarbonyl)pyrrolidin-1-ium dodecyl sulfate,[S][=Branch1][C][=O][=Branch1][C][=O][Branch1][=C][O][C][C][C][C][C][C][C][C][C][C][C][C][O-1],[C][Branch1][C][C][Branch1][C][C][O][C][=Branch1][C][=O][C@H1][NH2+1][C][C][C][Ring1][Branch1],1028.7,323.15,101.325
(S)-2-(isopropoxycarbonyl)pyrrolidin-1-ium dodecyl sulfate,[S][=Branch1][C][=O][=Branch1][C][=O][Branch1][=C][O][C][C][C][C][C][C][C][C][C][C][C][C][O-1],[C][Branch1][C][C][Branch1][C][C][O][C][=Branch1][C][=O][C@H1][NH2+1][C][C][C][Ring1][Branch1],1025.2,328.15,101.325
(S)-2-(isopropoxycarbonyl)pyrrolidin-1-ium dodecyl sulfate,[S][=Branch1][C][=O][=Branch1][C][=O][Branch1][=C][O][C][C][C][C][C][C][C][C][C][C][C][C][O-1],[C][Branch1][C][C][Branch1][C][C][O][C][=Branch1][C][=O][C@H1][NH2+1][C][C][C][Ring1][Branch1],1021.7,333.15,101.325
(S)-2-(isopropoxycarbonyl)pyrrolidin-1-ium dodecyl sulfate,[S][=Branch1][C][=O][=Branch1][C][=O][Branch1][=C][O][C][C][C][C][C][C][C][C][C][C][C][C][O-1],[C][Branch1][C][C][Branch1][C][C][O][C][=Branch1][C][=O][C@H1][NH2+1][C][C][C][Ring1][Branch1],1018.2,338.15,101.325
(S)-2-(isopropoxycarbonyl)pyrrolidin-1-ium dodecyl sulfate,[S][=Branch1][C][=O][=Branch1][C][=O][Branch1][=C][O][C][C][C][C][C][C][C][C][C][C][C][C][O-1],[C][Branch1][C][C][Branch1][C][C][O][C][=Branch1][C][=O][C@H1][NH2+1][C][C][C][Ring1][Branch1],1014.7,343.15,101.325
1-(2-(2-methoxyethoxy)ethyl)-3-methylimidazolium chloride,[Cl-1],[C][O][C][C][O][C][C][N+1][=C][N][Branch1][Branch1][C][=C][Ring1][Branch1][C],1140,298.1,101.325
1-(2-(2-methoxyethoxy)ethyl)-3-methylimidazolium tetrafluoroborate,[F][B-1][Branch1][C][F][Branch1][C][F][F],[C][O][C][C][O][C][C][N+1][=C][N][Branch1][Branch1][C][=C][Ring1][Branch1][C],1220,298.1,101.325
1-(2-azido-3-bromopropyl)-3-methyl-3H-imidazol-1-ium bromide,[Br-1],[N][=Branch1][Ring1][=N+1][=N-1][C][Branch1][N][C][N+1][=C][N][Branch1][Branch1][C][=C][Ring1][Branch1][C][C][Br],1325,298,101.325
1-(2-azido-3-bromopropyl)-3-methyl-3H-imidazol-1-ium dicyanamide,[N-1][Branch1][Ring1][C][#N][C][#N],[N][=Branch1][Ring1][=N+1][=N-1][C][Branch1][N][C][N+1][=C][N][Branch1][Branch1][C][=C][Ring1][Branch1][C][C][Br],1280,298,101.325
1-(2-azido-3-bromopropyl)-3-vinyl-3H-imidazol-1-ium bromide,[Br-1],[N][=Branch1][Ring1][=N+1][=N-1][C][Branch1][=N][C][N+1][=C][N][Branch1][Branch1][C][=C][Ring1][Branch1][C][=C][C][Br],1360,298,101.325
1-(2-azido-3-bromopropyl)-3-vinyl-3H-imidazol-1-ium dicyanamide,[N-1][Branch1][Ring1][C][#N][C][#N],[N][=Branch1][Ring1][=N+1][=N-1][C][Branch1][=N][C][N+1][=C][N][Branch1][Branch1][C][=C][Ring1][Branch1][C][=C][C][Br],1310,298,101.325
1-(2-chloroethyl)-3-methylimidazolium dicyanamide,[N-1][Branch1][Ring1][C][#N][C][#N],[Cl][C][C][N+1][=C][N][Branch1][Branch1][C][=C][Ring1][Branch1][C],1242.3,293.15,101.325
1-(2-chloroethyl)-3-methylimidazolium dicyanamide,[N-1][Branch1][Ring1][C][#N][C][#N],[Cl][C][C][N+1][=C][N][Branch1][Branch1][C][=C][Ring1][Branch1][C],1238.7,298.15,101.325
1-(2-chloroethyl)-3-methylimidazolium dicyanamide,[N-1][Branch1][Ring1][C][#N][C][#N],[Cl][C][C][N+1][=C][N][Branch1][Branch1][C][=C][Ring1][Branch1][C],1235.2,303.15,101.325
1-(2-chloroethyl)-3-methylimidazolium dicyanamide,[N-1][Branch1][Ring1][C][#N][C][#N],[Cl][C][C][N+1][=C][N][Branch1][Branch1][C][=C][Ring1][Branch1][C],1231.6,308.15,101.325
1-(2-chloroethyl)-3-methylimidazolium dicyanamide,[N-1][Branch1][Ring1][C][#N][C][#N],[Cl][C][C][N+1][=C][N][Branch1][Branch1][C][=C][Ring1][Branch1][C],1228.1,313.15,101.325
1-(2-chloroethyl)-3-methylimidazolium dicyanamide,[N-1][Branch1][Ring1][C][#N][C][#N],[Cl][C][C][N+1][=C][N][Branch1][Branch1][C][=C][Ring1][Branch1][C],1224.6,318.15,101.325
1-(2-chloroethyl)-3-methylimidazolium dicyanamide,[N-1][Branch1][Ring1][C][#N][C][#N],[Cl][C][C][N+1][=C][N][Branch1][Branch1][C][=C][Ring1][Branch1][C],1221.2,323.15,101.325
1-(2-chloroethyl)-3-methylimidazolium dicyanamide,[N-1][Branch1][Ring1][C][#N][C][#N],[Cl][C][C][N+1][=C][N][Branch1][Branch1][C][=C][Ring1][Branch1][C],1217.7,328.15,101.325
1-(2-chloroethyl)-3-methylimidazolium dicyanamide,[N-1][Branch1][Ring1][C][#N][C][#N],[Cl][C][C][N+1][=C][N][Branch1][Branch1][C][=C][Ring1][Branch1][C],1214.3,333.15,101.325
1-(2-chloroethyl)-3-methylimidazolium dicyanamide,[N-1][Branch1][Ring1][C][#N][C][#N],[Cl][C][C][N+1][=C][N][Branch1][Branch1][C][=C][Ring1][Branch1][C],1210.9,338.15,101.325
1-(2-chloroethyl)-3-methylimidazolium dicyanamide,[N-1][Branch1][Ring1][C][#N][C][#N],[Cl][C][C][N+1][=C][N][Branch1][Branch1][C][=C][Ring1][Branch1][C],1207.5,343.15,101.325
1-(2-chloroethyl)-3-methylimidazolium dicyanamide,[N-1][Branch1][Ring1][C][#N][C][#N],[Cl][C][C][N+1][=C][N][Branch1][Branch1][C][=C][Ring1][Branch1][C],1204,348.15,101.325
1-(2-chloroethyl)-3-methylimidazolium dicyanamide,[N-1][Branch1][Ring1][C][#N][C][#N],[Cl][C][C][N+1][=C][N][Branch1][Branch1][C][=C][Ring1][Branch1][C],1200.6,353.15,101.325
1-(2-chloroethyl)-3-methylimidazolium dicyanamide,[N-1][Branch1][Ring1][C][#N][C][#N],[Cl][C][C][N+1][=C][N][Branch1][Branch1][C][=C][Ring1][Branch1][C],1197.2,358.15,101.325
1-(2-chloroethyl)-3-methylimidazolium dicyanamide,[N-1][Branch1][Ring1][C][#N][C][#N],[Cl][C][C][N+1][=C][N][Branch1][Branch1][C][=C][Ring1][Branch1][C],1194.6,363.15,101.325
1-(2-cyanoethyl)-3-(2-hydroxyethyl)-1H-imidazolium chloride,[Cl-1],[C][#Branch1][C][#N][C][C][NH1+1][C][N][Branch1][Branch1][C][=C][Ring1][Branch1][C][C][O],1257.9,293.15,101.325
1-(2-cyanoethyl)-3-(2-hydroxyethyl)-1H-imidazolium chloride,[Cl-1],[C][#Branch1][C][#N][C][C][NH1+1][C][N][Branch1][Branch1][C][=C][Ring1][Branch1][C][C][O],1255,298.15,101.325
1-(2-cyanoethyl)-3-(2-hydroxyethyl)-1H-imidazolium chloride,[Cl-1],[C][#Branch1][C][#N][C][C][NH1+1][C][N][Branch1][Branch1][C][=C][Ring1][Branch1][C][C][O],1252.2,303.15,101.325
1-(2-cyanoethyl)-3-(2-hydroxyethyl)-1H-imidazolium chloride,[Cl-1],[C][#Branch1][C][#N][C][C][NH1+1][C][N][Branch1][Branch1][C][=C][Ring1][Branch1][C][C][O],1249.4,308.15,101.325
1-(2-cyanoethyl)-3-(2-hydroxyethyl)-1H-imidazolium chloride,[Cl-1],[C][#Branch1][C][#N][C][C][NH1+1][C][N][Branch1][Branch1][C][=C][Ring1][Branch1][C][C][O],1246.6,313.15,101.325
1-(2-cyanoethyl)-3-(2-hydroxyethyl)-1H-imidazolium chloride,[Cl-1],[C][#Branch1][C][#N][C][C][NH1+1][C][N][Branch1][Branch1][C][=C][Ring1][Branch1][C][C][O],1243.8,318.15,101.325
1-(2-cyanoethyl)-3-(2-hydroxyethyl)-1H-imidazolium chloride,[Cl-1],[C][#Branch1][C][#N][C][C][NH1+1][C][N][Branch1][Branch1][C][=C][Ring1][Branch1][C][C][O],1241.1,323.15,101.325
1-(2-cyanoethyl)-3-(2-hydroxyethyl)-1H-imidazolium chloride,[Cl-1],[C][#Branch1][C][#N][C][C][NH1+1][C][N][Branch1][Branch1][C][=C][Ring1][Branch1][C][C][O],1238.3,328.15,101.325
1-(2-cyanoethyl)-3-(2-hydroxyethyl)-1H-imidazolium chloride,[Cl-1],[C][#Branch1][C][#N][C][C][NH1+1][C][N][Branch1][Branch1][C][=C][Ring1][Branch1][C][C][O],1235.6,333.15,101.325
1-(2-cyanoethyl)-3-(2-hydroxyethyl)-1H-imidazolium chloride,[Cl-1],[C][#Branch1][C][#N][C][C][NH1+1][C][N][Branch1][Branch1][C][=C][Ring1][Branch1][C][C][O],1232.9,338.15,101.325
1-(2-cyanoethyl)-3-(2-hydroxyethyl)-1H-imidazolium chloride,[Cl-1],[C][#Branch1][C][#N][C][C][NH1+1][C][N][Branch1][Branch1][C][=C][Ring1][Branch1][C][C][O],1230.1,343.15,101.325
1-(2-cyanoethyl)-3-(2-hydroxyethyl)-1H-imidazolium chloride,[Cl-1],[C][#Branch1][C][#N][C][C][NH1+1][C][N][Branch1][Branch1][C][=C][Ring1][Branch1][C][C][O],1227.4,348.15,101.325
1-(2-cyanoethyl)-3-(2-hydroxyethyl)-1H-imidazolium chloride,[Cl-1],[C][#Branch1][C][#N][C][C][NH1+1][C][N][Branch1][Branch1][C][=C][Ring1][Branch1][C][C][O],1224.6,353.15,101.325
1-(2-cyanoethyl)-3-(phenylmethyl)-1H-imidazolium chloride,[Cl-1],[C][#Branch1][C][#N][C][C][NH1+1][C][N][Branch1][Branch1][C][=C][Ring1][Branch1][C][C][=C][C][=C][C][=C][Ring1][=Branch1],1202.7,298.15,101.325
1-(2-cyanoethyl)-3-(phenylmethyl)-1H-imidazolium chloride,[Cl-1],[C][#Branch1][C][#N][C][C][NH1+1][C][N][Branch1][Branch1][C][=C][Ring1][Branch1][C][C][=C][C][=C][C][=C][Ring1][=Branch1],1200.3,303.15,101.325
1-(2-cyanoethyl)-3-(phenylmethyl)-1H-imidazolium chloride,[Cl-1],[C][#Branch1][C][#N][C][C][NH1+1][C][N][Branch1][Branch1][C][=C][Ring1][Branch1][C][C][=C][C][=C][C][=C][Ring1][=Branch1],1197.3,308.15,101.325
1-(2-cyanoethyl)-3-(phenylmethyl)-1H-imidazolium chloride,[Cl-1],[C][#Branch1][C][#N][C][C][NH1+1][C][N][Branch1][Branch1][C][=C][Ring1][Branch1][C][C][=C][C][=C][C][=C][Ring1][=Branch1],1194.4,313.15,101.325
1-(2-cyanoethyl)-3-(phenylmethyl)-1H-imidazolium chloride,[Cl-1],[C][#Branch1][C][#N][C][C][NH1+1][C][N][Branch1][Branch1][C][=C][Ring1][Branch1][C][C][=C][C][=C][C][=C][Ring1][=Branch1],1191.4,318.15,101.325
1-(2-cyanoethyl)-3-(phenylmethyl)-1H-imidazolium chloride,[Cl-1],[C][#Branch1][C][#N][C][C][NH1+1][C][N][Branch1][Branch1][C][=C][Ring1][Branch1][C][C][=C][C][=C][C][=C][Ring1][=Branch1],1188.5,323.15,101.325
1-(2-cyanoethyl)-3-(phenylmethyl)-1H-imidazolium chloride,[Cl-1],[C][#Branch1][C][#N][C][C][NH1+1][C][N][Branch1][Branch1][C][=C][Ring1][Branch1][C][C][=C][C][=C][C][=C][Ring1][=Branch1],1185.6,328.15,101.325
1-(2-cyanoethyl)-3-(phenylmethyl)-1H-imidazolium chloride,[Cl-1],[C][#Branch1][C][#N][C][C][NH1+1][C][N][Branch1][Branch1][C][=C][Ring1][Branch1][C][C][=C][C][=C][C][=C][Ring1][=Branch1],1182.7,333.15,101.325
1-(2-cyanoethyl)-3-(phenylmethyl)-1H-imidazolium chloride,[Cl-1],[C][#Branch1][C][#N][C][C][NH1+1][C][N][Branch1][Branch1][C][=C][Ring1][Branch1][C][C][=C][C][=C][C][=C][Ring1][=Branch1],1179.8,338.15,101.325
1-(2-cyanoethyl)-3-(phenylmethyl)-1H-imidazolium chloride,[Cl-1],[C][#Branch1][C][#N][C][C][NH1+1][C][N][Branch1][Branch1][C][=C][Ring1][Branch1][C][C][=C][C][=C][C][=C][Ring1][=Branch1],1176.9,343.15,101.325
1-(2-cyanoethyl)-3-(phenylmethyl)-1H-imidazolium chloride,[Cl-1],[C][#Branch1][C][#N][C][C][NH1+1][C][N][Branch1][Branch1][C][=C][Ring1][Branch1][C][C][=C][C][=C][C][=C][Ring1][=Branch1],1174,348.15,101.325
1-(2-cyanoethyl)-3-(phenylmethyl)-1H-imidazolium chloride,[Cl-1],[C][#Branch1][C][#N][C][C][NH1+1][C][N][Branch1][Branch1][C][=C][Ring1][Branch1][C][C][=C][C][=C][C][=C][Ring1][=Branch1],1171.2,353.15,101.325
"1-(2-cyanoethyl)-3-hexyl-1H-imidazol-3-ium 1,4-bis((2-ethylhexyl)oxy)-1,4-dioxobutane-2-sulfonate",[C][Branch1][C][C][C][Branch2][Ring2][Ring1][C][O][C][Branch2][Ring1][N][C][Branch1][P][C][C][=Branch1][C][=O][O][C][C][Branch1][Branch1][C][C][C][C][C][C][S][=Branch1][C][=O][=Branch1][C][=O][O-1][=O][C][C][C][C],[C][#Branch1][C][#N][C][C][N][C][=N+1][Branch1][Branch1][C][=C][Ring1][Branch1][C][C][C][C][C][C],1092.7,293.15,101.325
"1-(2-cyanoethyl)-3-hexyl-1H-imidazol-3-ium 1,4-bis((2-ethylhexyl)oxy)-1,4-dioxobutane-2-sulfonate",[C][Branch1][C][C][C][Branch2][Ring2][Ring1][C][O][C][Branch2][Ring1][N][C][Branch1][P][C][C][=Branch1][C][=O][O][C][C][Branch1][Branch1][C][C][C][C][C][C][S][=Branch1][C][=O][=Branch1][C][=O][O-1][=O][C][C][C][C],[C][#Branch1][C][#N][C][C][N][C][=N+1][Branch1][Branch1][C][=C][Ring1][Branch1][C][C][C][C][C][C],1089,298.15,101.325
"1-(2-cyanoethyl)-3-hexyl-1H-imidazol-3-ium 1,4-bis((2-ethylhexyl)oxy)-1,4-dioxobutane-2-sulfonate",[C][Branch1][C][C][C][Branch2][Ring2][Ring1][C][O][C][Branch2][Ring1][N][C][Branch1][P][C][C][=Branch1][C][=O][O][C][C][Branch1][Branch1][C][C][C][C][C][C][S][=Branch1][C][=O][=Branch1][C][=O][O-1][=O][C][C][C][C],[C][#Branch1][C][#N][C][C][N][C][=N+1][Branch1][Branch1][C][=C][Ring1][Branch1][C][C][C][C][C][C],1085.4,303.15,101.325
"1-(2-cyanoethyl)-3-hexyl-1H-imidazol-3-ium 1,4-bis((2-ethylhexyl)oxy)-1,4-dioxobutane-2-sulfonate",[C][Branch1][C][C][C][Branch2][Ring2][Ring1][C][O][C][Branch2][Ring1][N][C][Branch1][P][C][C][=Branch1][C][=O][O][C][C][Branch1][Branch1][C][C][C][C][C][C][S][=Branch1][C][=O][=Branch1][C][=O][O-1][=O][C][C][C][C],[C][#Branch1][C][#N][C][C][N][C][=N+1][Branch1][Branch1][C][=C][Ring1][Branch1][C][C][C][C][C][C],1081.8,308.15,101.325
"1-(2-cyanoethyl)-3-hexyl-1H-imidazol-3-ium 1,4-bis((2-ethylhexyl)oxy)-1,4-dioxobutane-2-sulfonate",[C][Branch1][C][C][C][Branch2][Ring2][Ring1][C][O][C][Branch2][Ring1][N][C][Branch1][P][C][C][=Branch1][C][=O][O][C][C][Branch1][Branch1][C][C][C][C][C][C][S][=Branch1][C][=O][=Branch1][C][=O][O-1][=O][C][C][C][C],[C][#Branch1][C][#N][C][C][N][C][=N+1][Branch1][Branch1][C][=C][Ring1][Branch1][C][C][C][C][C][C],1078.3,313.15,101.325
"1-(2-cyanoethyl)-3-hexyl-1H-imidazol-3-ium 1,4-bis((2-ethylhexyl)oxy)-1,4-dioxobutane-2-sulfonate",[C][Branch1][C][C][C][Branch2][Ring2][Ring1][C][O][C][Branch2][Ring1][N][C][Branch1][P][C][C][=Branch1][C][=O][O][C][C][Branch1][Branch1][C][C][C][C][C][C][S][=Branch1][C][=O][=Branch1][C][=O][O-1][=O][C][C][C][C],[C][#Branch1][C][#N][C][C][N][C][=N+1][Branch1][Branch1][C][=C][Ring1][Branch1][C][C][C][C][C][C],1074.8,318.15,101.325
"1-(2-cyanoethyl)-3-hexyl-1H-imidazol-3-ium 1,4-bis((2-ethylhexyl)oxy)-1,4-dioxobutane-2-sulfonate",[C][Branch1][C][C][C][Branch2][Ring2][Ring1][C][O][C][Branch2][Ring1][N][C][Branch1][P][C][C][=Branch1][C][=O][O][C][C][Branch1][Branch1][C][C][C][C][C][C][S][=Branch1][C][=O][=Branch1][C][=O][O-1][=O][C][C][C][C],[C][#Branch1][C][#N][C][C][N][C][=N+1][Branch1][Branch1][C][=C][Ring1][Branch1][C][C][C][C][C][C],1071.3,323.15,101.325
"1-(2-cyanoethyl)-3-hexyl-1H-imidazol-3-ium 1,4-bis((2-ethylhexyl)oxy)-1,4-dioxobutane-2-sulfonate",[C][Branch1][C][C][C][Branch2][Ring2][Ring1][C][O][C][Branch2][Ring1][N][C][Branch1][P][C][C][=Branch1][C][=O][O][C][C][Branch1][Branch1][C][C][C][C][C][C][S][=Branch1][C][=O][=Branch1][C][=O][O-1][=O][C][C][C][C],[C][#Branch1][C][#N][C][C][N][C][=N+1][Branch1][Branch1][C][=C][Ring1][Branch1][C][C][C][C][C][C],1067.9,328.15,101.325
"1-(2-cyanoethyl)-3-hexyl-1H-imidazol-3-ium 1,4-bis((2-ethylhexyl)oxy)-1,4-dioxobutane-2-sulfonate",[C][Branch1][C][C][C][Branch2][Ring2][Ring1][C][O][C][Branch2][Ring1][N][C][Branch1][P][C][C][=Branch1][C][=O][O][C][C][Branch1][Branch1][C][C][C][C][C][C][S][=Branch1][C][=O][=Branch1][C][=O][O-1][=O][C][C][C][C],[C][#Branch1][C][#N][C][C][N][C][=N+1][Branch1][Branch1][C][=C][Ring1][Branch1][C][C][C][C][C][C],1064.4,333.15,101.325
"1-(2-cyanoethyl)-3-hexyl-1H-imidazol-3-ium 1,4-bis((2-ethylhexyl)oxy)-1,4-dioxobutane-2-sulfonate",[C][Branch1][C][C][C][Branch2][Ring2][Ring1][C][O][C][Branch2][Ring1][N][C][Branch1][P][C][C][=Branch1][C][=O][O][C][C][Branch1][Branch1][C][C][C][C][C][C][S][=Branch1][C][=O][=Branch1][C][=O][O-1][=O][C][C][C][C],[C][#Branch1][C][#N][C][C][N][C][=N+1][Branch1][Branch1][C][=C][Ring1][Branch1][C][C][C][C][C][C],1061,338.15,101.325
"1-(2-cyanoethyl)-3-hexyl-1H-imidazol-3-ium 1,4-bis((2-ethylhexyl)oxy)-1,4-dioxobutane-2-sulfonate",[C][Branch1][C][C][C][Branch2][Ring2][Ring1][C][O][C][Branch2][Ring1][N][C][Branch1][P][C][C][=Branch1][C][=O][O][C][C][Branch1][Branch1][C][C][C][C][C][C][S][=Branch1][C][=O][=Branch1][C][=O][O-1][=O][C][C][C][C],[C][#Branch1][C][#N][C][C][N][C][=N+1][Branch1][Branch1][C][=C][Ring1][Branch1][C][C][C][C][C][C],1057.6,343.15,101.325
"1-(2-cyanoethyl)-3-hexyl-1H-imidazol-3-ium 1,4-bis((2-ethylhexyl)oxy)-1,4-dioxobutane-2-sulfonate",[C][Branch1][C][C][C][Branch2][Ring2][Ring1][C][O][C][Branch2][Ring1][N][C][Branch1][P][C][C][=Branch1][C][=O][O][C][C][Branch1][Branch1][C][C][C][C][C][C][S][=Branch1][C][=O][=Branch1][C][=O][O-1][=O][C][C][C][C],[C][#Branch1][C][#N][C][C][N][C][=N+1][Branch1][Branch1][C][=C][Ring1][Branch1][C][C][C][C][C][C],1054.2,348.15,101.325
"1-(2-cyanoethyl)-3-hexyl-1H-imidazol-3-ium 1,4-bis((2-ethylhexyl)oxy)-1,4-dioxobutane-2-sulfonate",[C][Branch1][C][C][C][Branch2][Ring2][Ring1][C][O][C][Branch2][Ring1][N][C][Branch1][P][C][C][=Branch1][C][=O][O][C][C][Branch1][Branch1][C][C][C][C][C][C][S][=Branch1][C][=O][=Branch1][C][=O][O-1][=O][C][C][C][C],[C][#Branch1][C][#N][C][C][N][C][=N+1][Branch1][Branch1][C][=C][Ring1][Branch1][C][C][C][C][C][C],1050.7,353.15,101.325
1-(2-cyanoethyl)imidazolium 4-methylbenzenesulfonate,[C][C][=C][C][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][S][=Branch1][C][=O][=Branch1][C][=O][O-1],[C][#Branch1][C][#N][C][C][N+1][=C][N][C][=C][Ring1][Branch1],1266,303.15,101.325
1-(2-cyanoethyl)imidazolium 4-methylbenzenesulfonate,[C][C][=C][C][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][S][=Branch1][C][=O][=Branch1][C][=O][O-1],[C][#Branch1][C][#N][C][C][N+1][=C][N][C][=C][Ring1][Branch1],1260,313.15,101.325
1-(2-cyanoethyl)imidazolium 4-methylbenzenesulfonate,[C][C][=C][C][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][S][=Branch1][C][=O][=Branch1][C][=O][O-1],[C][#Branch1][C][#N][C][C][N+1][=C][N][C][=C][Ring1][Branch1],1253,323.15,101.325
1-(2-cyanoethyl)imidazolium 4-methylbenzenesulfonate,[C][C][=C][C][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][S][=Branch1][C][=O][=Branch1][C][=O][O-1],[C][#Branch1][C][#N][C][C][N+1][=C][N][C][=C][Ring1][Branch1],1248,333.15,101.325
1-(2-cyanoethyl)imidazolium 4-methylbenzenesulfonate,[C][C][=C][C][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][S][=Branch1][C][=O][=Branch1][C][=O][O-1],[C][#Branch1][C][#N][C][C][N+1][=C][N][C][=C][Ring1][Branch1],1241,343.15,101.325
1-(2-cyanoethyl)imidazolium 4-methylbenzenesulfonate,[C][C][=C][C][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][S][=Branch1][C][=O][=Branch1][C][=O][O-1],[C][#Branch1][C][#N][C][C][N+1][=C][N][C][=C][Ring1][Branch1],1234,353.15,101.325
1-(2-cyanoethyl)imidazolium 4-methylbenzenesulfonate,[C][C][=C][C][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][S][=Branch1][C][=O][=Branch1][C][=O][O-1],[C][#Branch1][C][#N][C][C][N+1][=C][N][C][=C][Ring1][Branch1],1229,363.15,101.325
1-(2-cyanoethyl)imidazolium 4-methylbenzenesulfonate,[C][C][=C][C][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][S][=Branch1][C][=O][=Branch1][C][=O][O-1],[C][#Branch1][C][#N][C][C][N+1][=C][N][C][=C][Ring1][Branch1],1222,373.15,101.325
1-(2-cyanoethyl)imidazolium acetate,[C][Branch1][C][C][=Branch1][C][=O][O-1],[C][#Branch1][C][#N][C][C][N+1][=C][N][C][=C][Ring1][Branch1],1127.7,293.15,101.325
1-(2-cyanoethyl)imidazolium acetate,[C][Branch1][C][C][=Branch1][C][=O][O-1],[C][#Branch1][C][#N][C][C][N+1][=C][N][C][=C][Ring1][Branch1],1120.5,303.15,101.325
1-(2-cyanoethyl)imidazolium acetate,[C][Branch1][C][C][=Branch1][C][=O][O-1],[C][#Branch1][C][#N][C][C][N+1][=C][N][C][=C][Ring1][Branch1],1113,313.15,101.325
1-(2-cyanoethyl)imidazolium acetate,[C][Branch1][C][C][=Branch1][C][=O][O-1],[C][#Branch1][C][#N][C][C][N+1][=C][N][C][=C][Ring1][Branch1],1105.2,323.15,101.325
1-(2-cyanoethyl)imidazolium acetate,[C][Branch1][C][C][=Branch1][C][=O][O-1],[C][#Branch1][C][#N][C][C][N+1][=C][N][C][=C][Ring1][Branch1],1097.7,333.15,101.325
1-(2-cyanoethyl)imidazolium acetate,[C][Branch1][C][C][=Branch1][C][=O][O-1],[C][#Branch1][C][#N][C][C][N+1][=C][N][C][=C][Ring1][Branch1],1089.8,343.15,101.325
1-(2-cyanoethyl)imidazolium acetate,[C][Branch1][C][C][=Branch1][C][=O][O-1],[C][#Branch1][C][#N][C][C][N+1][=C][N][C][=C][Ring1][Branch1],1082,353.15,101.325
1-(2-cyanoethyl)imidazolium acetate,[C][Branch1][C][C][=Branch1][C][=O][O-1],[C][#Branch1][C][#N][C][C][N+1][=C][N][C][=C][Ring1][Branch1],1073.2,363.15,101.325
1-(2-cyanoethyl)imidazolium acetate,[C][Branch1][C][C][=Branch1][C][=O][O-1],[C][#Branch1][C][#N][C][C][N+1][=C][N][C][=C][Ring1][Branch1],1062.2,373.15,101.325
1-(2-cyanoethyl)imidazolium butanoate,[C][Branch1][Ring2][C][C][C][=Branch1][C][=O][O-1],[C][#Branch1][C][#N][C][C][N+1][=C][N][C][=C][Ring1][Branch1],1076.6,293.15,101.325
1-(2-cyanoethyl)imidazolium butanoate,[C][Branch1][Ring2][C][C][C][=Branch1][C][=O][O-1],[C][#Branch1][C][#N][C][C][N+1][=C][N][C][=C][Ring1][Branch1],1068.6,303.15,101.325
1-(2-cyanoethyl)imidazolium butanoate,[C][Branch1][Ring2][C][C][C][=Branch1][C][=O][O-1],[C][#Branch1][C][#N][C][C][N+1][=C][N][C][=C][Ring1][Branch1],1060.7,313.15,101.325
1-(2-cyanoethyl)imidazolium butanoate,[C][Branch1][Ring2][C][C][C][=Branch1][C][=O][O-1],[C][#Branch1][C][#N][C][C][N+1][=C][N][C][=C][Ring1][Branch1],1052.8,323.15,101.325
